,title,year,genre,score,review
18,"장화, 홍련",2003,"공포, 스릴러",8," 품격 있게 공포스럽고, 매혹적으로 고어스럽다. "
19,"장화, 홍련",2003,"공포, 스릴러",10," 10년이 지났지만 여전히 내 평생 최고의 한국 공포 영화로 남아있음. 영상, 스토리, 배우들의 연기, 음악. 무엇 하나 허술한게 없음. "
20,"장화, 홍련",2003,"공포, 스릴러",10, 돌이킬수 없는걸음 
21,"장화, 홍련",2003,"공포, 스릴러",10, 중학생 당시 봤을땐 몰랐는데 지나서 생각해보니 엄청난 명작... 
22,"장화, 홍련",2003,"공포, 스릴러",10," 공포영화를 고를 때 기준이 되어버린 영화. 공포영화를 잘 못 보는데 이 영화는 영화관에서 세번이나 봤다. 공포와 스토리와 연출, 연기자들의 연기가 아직도 머릿속에 생생하다. "
23,"장화, 홍련",2003,"공포, 스릴러",9, 영화를 보면서 무언가에 홀린듯한 느낌을 받았다. 영화의 배경이나 장소 그리고 연출하는 장면까지 한국공포영화에 한획을 그은거 같다. 특히 싱크대 귀신은 심장이 멎는다. 그 장면 본 이후로 몇일간 침대 구석의 빈 공간이... 
24,"장화, 홍련",2003,"공포, 스릴러",10, 공포찾는 애들은 내용없고 귀신만 튀어나오는 링이나 주온같은거 봐라. 난 10년 지난 지금도 임수정이 갈대숲 걸어가는 마지막장면이 잊혀지지 않는다. 내용은 비록 예상가능 하지만 김지운 특유의 무거운 분위기에 압도된 영... 
25,"장화, 홍련",2003,"공포, 스릴러",9, 김지운을 사랑하기 시작 하다 
26,"장화, 홍련",2003,"공포, 스릴러",8, 우아하고 처연하고 그래서 아름다운 공포영화 
27,"장화, 홍련",2003,"공포, 스릴러",10, 명품 공포영화..이만한게 있을까....가슴 저미던 그 ost 까지도... 
28,"장화, 홍련",2003,"공포, 스릴러",10, 잔인하거나 그로테스크한 공포음을 넣지 않아도 관객 스스로가 공포의 늪속으로 빠져들게 만드는 영화 
29,"장화, 홍련",2003,"공포, 스릴러",10, 가장 좋아하는 공포영화 
30,"장화, 홍련",2003,"공포, 스릴러",10, 중2때 영화관에서 처음 봤었을때 잘 이해가 안ㅤㄷㅚㅆ던 부분들을 지금 다시 보니깐 진짜 감탄이 나올정도. 귀신으로 공포감을 조성하는 영화들과는 차원이 다름. 임수정이 갈대밭 걸어가는 엔딩장면은 정말이지 여태 본 수 많은 ... 
31,"장화, 홍련",2003,"공포, 스릴러",9, 단언하는데 국내 공포물중 이 이상의 영화는 없다. 
32,"장화, 홍련",2003,"공포, 스릴러",10, 최고의 영화. 엔틱한 배경도 너무 이쁘고. 집 인테리어서부터 소품하나하나까지 너무 예뻤다. 엔딩에 나오는 돌이킬수 걸음.ost가 더 가슴이 아프게 들린다 ㅠ 배우들의 자연스러운 연기가 돋보였던 영화.10년이 지난 ... 
33,"장화, 홍련",2003,"공포, 스릴러",10, 우리 나라 에서는 진짜 최고로 잘 만든 공포 영화 인 듯 하다. 
34,"장화, 홍련",2003,"공포, 스릴러",10, 알포인트와 함께 재밌게 ㅤㅂㅘㅅ던 영화 
35,"장화, 홍련",2003,"공포, 스릴러",10, 어릴때 볼땐 공포영화인 줄 알았는데 오랜시간이 지나서 다시보니 공포영화인 척하는 슬픈 감성영화 ㅠㅠ ost도 짱 
36,"장화, 홍련",2003,"공포, 스릴러",9, 어느 가족의 슬픈 잔혹사 
37,"장화, 홍련",2003,"공포, 스릴러",10, 슬프고 애처러운 핏빛이야기. 
38,"장화, 홍련",2003,"공포, 스릴러",10, 마지막에 임수정이 뒤를 돌아보는 장면에서 나오는 ost제목이 돌이킬 수 없는 걸음.... 소름이 돋았다. 
39,"장화, 홍련",2003,"공포, 스릴러",10, 너무 가엾은 공포영화 
40,"장화, 홍련",2003,"공포, 스릴러",9, 스토리에 놀라고 브금으로 쐐기포 
41,"장화, 홍련",2003,"공포, 스릴러",10, 솔직히 막 귀신만 튀어나오고 그런 영화보단 이렇게 스토리가 있어야 영화지 그리고 지금에서야 이런 스토리가 흔해져서 진부하다고 느껴질수 있지만 2003년 당시엔 진짜 컬쳐쇼크급이었던 반전임 
42,"장화, 홍련",2003,"공포, 스릴러",10, 굉장한 영화. 개인적으론 김지운 감독 영화인생중 가장 잘 만든 영화같다... 너무나도 아름답고 슬픈 영화. 강가에 앉은 수연와 수미의 모습은 잊을 수 가 없다 
43,"장화, 홍련",2003,"공포, 스릴러",10, 영상미도 배우도 연출도 스토리도 완벽한 한국공포영화 최고의 명작 
44,"장화, 홍련",2003,"공포, 스릴러",10, 한국 역대 공포영화 흥행 1위에 우리나라에서 이정도 공포영화가 10년이 지난 지금도 나오지 않았음. 앞으로도 나오기 힘들듯. 김갑수 문근영 염정아 임수정 김지운 5명이 해냈다 
45,"장화, 홍련",2003,"공포, 스릴러",10, 이 정도는 돼야 공포 영화다. 
46,"장화, 홍련",2003,"공포, 스릴러",10, 최근 십수년의 한국영화중에서 이보다 잘 만든 공포영화는 없다 
47,"장화, 홍련",2003,"공포, 스릴러",10, 10년이 지나도 가장 기억에 남는 공포영화 
48,"장화, 홍련",2003,"공포, 스릴러",10, 최고의 한국 공포영화 
49,"장화, 홍련",2003,"공포, 스릴러",10, 한국은 제대로된공포영화가거의없는데 이건 그중에서 보관해야할 명작 
50,"장화, 홍련",2003,"공포, 스릴러",10, 개봉한지11년이지났어도 전혀촌스럽거나 어색한것없는영화.대한민국 공포영화의 가능성을볼수있음. 생각없이보면 생각없이끝나니 두세번은보셔야해요 
51,"장화, 홍련",2003,"공포, 스릴러",10, 공포 스릴러라고 하기엔 너무 슬프다.. 염정아의 빛나는 연기와 외모. 임수정한테는 다시 반한다 
52,"장화, 홍련",2003,"공포, 스릴러",10, 중학생때 이 영화를 영화관에서 봤고 생애처음 영화관에서 공포영화를 본거였는데.진짜 훌륭한 선택이였다는.다시 보고싶은데.ㅜㅜㅜ겁이 많아서 못봄.ㅜㅜㅜ진심..싱크대부분 ㅜㅜ무서움. 
53,"장화, 홍련",2003,"공포, 스릴러",9, 그야말로 아름다운 영화. '돌이킬 수 없는 걸음'은 한국영화 사상 가장 처절하고 아름다운 영화음악이었다. 
54,"장화, 홍련",2003,"공포, 스릴러",10, 2003년은 모든 영화보는사람들이 돌아가고싶은 해가 아닐까라고 생각된다... 
55,"장화, 홍련",2003,"공포, 스릴러",10, 스토리와 사연이 있기에 더 무서움.. 슬픈데 그래서 더 무서워. 
56,"장화, 홍련",2003,"공포, 스릴러",10, 말이 필요 없다 이 영화는 
57,"장화, 홍련",2003,"공포, 스릴러",10, 이전에도 없었고 앞으로도 없을 영화. 
58,"장화, 홍련",2003,"공포, 스릴러",10, 불협화음으로 이루어진 아름다운 변주곡 
59,"장화, 홍련",2003,"공포, 스릴러",10, 하나부터 열까지 다 완벽한 영화.. 이렇게 슬픈 공포영화는 처음인거 같다. 자기 부인이랑 막내딸이 죽은 곳인데 다시 돌아오다니.. 역겹다 아부지란 존재. 
60,"장화, 홍련",2003,"공포, 스릴러",10, ''너 지금 이순간 후회하게 될지도 몰라. 명심해' 라는 염정아의 말 뒤에 임수정이 문근영이 죽어가는 것을 알아채지 못하고 그냥 나가버리자 '돌이킬 수 없는 걸음' 이 나오는데 단... 
61,"장화, 홍련",2003,"공포, 스릴러",8, 돌이킬 수 없는 걸음... ost 한번 정말 잘 골랐다. 이때의 염정아는 디 아더스의 니콜 키드먼을 연상케 한다 
62,"장화, 홍련",2003,"공포, 스릴러",10, 짱재미있구임수정완전이쁘게나옴.. 
63,"장화, 홍련",2003,"공포, 스릴러",9, 난 아빠역활을 한 남자가 젤 쑤랙이네... 저남자땜에 여자4명이 다망해버렸어 ㅋㅋㅋ 
64,"장화, 홍련",2003,"공포, 스릴러",10, 지금 염정아를 있게한 영화임 
65,"장화, 홍련",2003,"공포, 스릴러",10, 잼있네.. 염정아 연기 진짜 잘하넹 
66,"장화, 홍련",2003,"공포, 스릴러",10, 당시 실시간으로 보고 지금 음악을 들어도 여운이 남네요 
67,"장화, 홍련",2003,"공포, 스릴러",10, 이렇게 여운남게하는.. 무서우면서 슬픈 억지스럽게 감정을 이끌지않고 자연스럽게 공포와 슬픔이 드러나는 공포영화가 또 나올 수 있을까 
68,"장화, 홍련",2003,"공포, 스릴러",8, 꽤 집중도가 높은 영화다. 상당히 괴기하면서도 나까지 정신이 나간게 아닐까라고 착각할 정도로 혼란스러웠던 영화 
69,"장화, 홍련",2003,"공포, 스릴러",10, 뭔가 귀신보다 염정아가 더 무서워서 기억에 남았던 영화 
70,"장화, 홍련",2003,"공포, 스릴러",10, 평점 9점도 안되는게 말이되냐 이 명작을 
71,"장화, 홍련",2003,"공포, 스릴러",10, 공포물이 이렇게 아름다울 수가 있군요... 무서운 장면들이 아름다움과 대비되서 더 극적으로 보이는 것 같아요.. 그리고 BGM의 제목이 왜 돌이킬 수 없는 걸음인지... 이제 알았네요 
72,"장화, 홍련",2003,"공포, 스릴러",10, 식스센스급 반전12년전에 나온 영화라곤 믿기지 않을 정도 
73,"장화, 홍련",2003,"공포, 스릴러",6, 문희영 무서워하는모습이 난 더 전나 더 무섭다ㄷㄷ 
74,"장화, 홍련",2003,"공포, 스릴러",10, 어렸을 적엔 정말 무서운 영화였는데 지금 보니 어찌 이리도 슬프고 가슴아플까... 
75,"장화, 홍련",2003,"공포, 스릴러",10, 임수정 문근영 이쁘고 연기잘함ㅠㅠㅠ 
76,"장화, 홍련",2003,"공포, 스릴러",8, 떡밥회수가 잘 된 공포영화는 명작이 된다. 
77,"장화, 홍련",2003,"공포, 스릴러",9, 이영화보고 부랄이 쪼그라듬. 공포영화 혼자 보는거 좋아하는데 이거는 진짜 혼자 도저히 못보겠어서 방문열고 봄 
78,"장화, 홍련",2003,"공포, 스릴러",10, 먹먹함 고독함 아픔 쓰라림 등등 모든 단어로도 형상화 할 수 없는 감정... 
79,"장화, 홍련",2003,"공포, 스릴러",10, 스포 없이 맞닥드린 반전은 정말 엄청난 충격이다...근데 앵무새 키우는 사람으로서 진짜 죽인것 같은데 불쌍... 
80,"장화, 홍련",2003,"공포, 스릴러",10, 마지막 갈대밭에서 그녀가 한번만 뒤돌아 봤다면 
81,"장화, 홍련",2003,"공포, 스릴러",9, 한국영화의 르네상스기를 장식한 수작 
82,"장화, 홍련",2003,"공포, 스릴러",10, 평점 너무낮음 명작인데 
83,"장화, 홍련",2003,"공포, 스릴러",10, 조던 필 감독의 추천으로 보게 되었다. 너무 무서워서 그동안 못보고 있었는데 낮에 보길 추천한다. 보고난 후 해석을 보면 더 이해가 잘 간다. 
84,"장화, 홍련",2003,"공포, 스릴러",10, 한국에서 다시는 나올 수 없는 웰메이드 공포영화... 마지막에 임수정이 갈대밭을 걸어가는 그 장면은 잊을 수 없음.... 여기서 나온 배경음악은 아직도 듣고있음 
85,"장화, 홍련",2003,"공포, 스릴러",10, 마지막 엔딩올라갈때 수미가 호숫가에 혼자 앉아있는장면은 언제봐도 너무나 슬프다. 
86,"장화, 홍련",2003,"공포, 스릴러",10, 시나리오도 연출도 연기도 미술도 음악도 모두 다 완벽했던 영화. 무려 16년전 영화임에도 전혀 촌스럽지 않고 볼 때마다 빠져보게 되는 영화. 
87,"장화, 홍련",2003,"공포, 스릴러",9, 너 지금 이 순간을 후회하게 될지도 몰라 명심해..모든 의문이 이 한마디로 인해 아귀가 맞아지고 한 없이 슬퍼지고 이해가 되는 영화 
88,"장화, 홍련",2003,"공포, 스릴러",10, 스토리가 탄탄했을 뿐더러 귀신이 나올 때의 소리와 방법 모두 개봉한 지 10년이 넘은 영화임에도 불구하고 신선하다. 최근 봤던 공포영화 중에 단연 최고인 것 같다. 앞으로도 이런 영화가 나왔으면 좋겠다. 글고 문근영... 
89,"장화, 홍련",2003,"공포, 스릴러",10, 진짜 우아한 공포영화 연기도 너무 잘하고 스토리도 너무 좋다 
90,"장화, 홍련",2003,"공포, 스릴러",10, 마지막 장면은 정말 최고.... '돌이킬 수 없는 걸음' 이 흘러나오면서 진짜 마음이 아릿해짐 
91,"장화, 홍련",2003,"공포, 스릴러",10, 정말....우아한 공포물이라는 평이 딱 맞는 것 같다 
92,"장화, 홍련",2003,"공포, 스릴러",10," ㄹㅇ인생공포영화..오래된 영화라는게 믿기지않을 정도로 요즘 나오는 영화보다 무서움 또 후에 반전도 좋았고.,굿! "
93,"장화, 홍련",2003,"공포, 스릴러",10, 요즘 나오는 꾸며진 억지공포가 아닌 클래식한 공포 다시 한번 개봉해서 영화관에서 봤으면 좋겠다 이렇게 깔끔하고 소름돋는 공포영화라니!!!! 최고야 
94,"장화, 홍련",2003,"공포, 스릴러",8, 완소 임수정... 조금 어렵다.. 
95,"장화, 홍련",2003,"공포, 스릴러",10," 한동안 씽크대 밑, 가구천장사이를 쳐다 보지 못했다. 모든컷이 의미있는 수작. "
96,"장화, 홍련",2003,"공포, 스릴러",10, 강용석의 고소한 19에서 였나요? 장화홍련의 임수정씨는 영화를 찍을때 실제 귀신을 많이 봤다고하네요 그래서 찍을때 제사차렸고요 
97,"장화, 홍련",2003,"공포, 스릴러",10, 이 이상의 공포영화가 있을까? 
98,"장화, 홍련",2003,"공포, 스릴러",7, 공포보단 슬픔이 어울리는 
99,"장화, 홍련",2003,"공포, 스릴러",10, 진짜 잘 만든 국내 아니 전세계에서도 손 꼽힐만한 명작 
100,"장화, 홍련",2003,"공포, 스릴러",10, 관객수가 25명 실화냐... 다시 재개봉해서 천만찍었으면 좋겠네요 
101,"장화, 홍련",2003,"공포, 스릴러",10, 왜 평점이 8점대인건지 이해할 수 없는데요.. 
102,"장화, 홍련",2003,"공포, 스릴러",10, 한국 공포 영화중 가장 슬프면서 애처로운 영화였다. 
103,"장화, 홍련",2003,"공포, 스릴러",9, 진짜 무섭고 배경음악도 좋은 (슬프기두 한) 영화... 유명배우들 연기에 진짜 소름...ㅜㅜ 진짜진짜 강추인 영화♡ 
104,"장화, 홍련",2003,"공포, 스릴러",10, 예술이다..이렇게 완성도 높은 영화를 이해하지 못함은 자신의 지적수준과 이해력을 탓해야지.. 
105,"장화, 홍련",2003,"공포, 스릴러",10, 진짜 희대의 명작.단순한 공포물이 아님 
106,"장화, 홍련",2003,"공포, 스릴러",9, 인생 최고의 슬픈 공포영화 
107,"장화, 홍련",2003,"공포, 스릴러",10, 공포 영화보고 임수정에게 반했던 영화. 후반 수연이 죽었다고 했을땐 머리털까지 섰던 기억이.. 정말 잘만든 영화인듯. 
108,"장화, 홍련",2003,"공포, 스릴러",10, 이게 8점대라고 ㅋㅋㅋ미친 내생각엔 한국모든영화중 탑10은 당연히 들어가고 탑5도 노려볼만한 작품이다 2003년엔 도대체뭔일이 있었는지 미친작품만 나오던해였다 
109,"장화, 홍련",2003,"공포, 스릴러",10, 공포영화이기도 하지만 내가 아는 가장 슬픈 영화 
110,"장화, 홍련",2003,"공포, 스릴러",10, 11년후 다시봐도 정말 좋은영화 
111,"장화, 홍련",2003,"공포, 스릴러",10, 작품의 전반적인 내용도 최고지만 특히 염정아의 마지막 대사가 머릿속에 각인을 시킨다 안좋은 기억들이 평생 유령처럼 떠돌아다닐 수 있다고 
112,"장화, 홍련",2003,"공포, 스릴러",10, 10여년이 훌쩍넘어 20주년을 향해가네..시간이 너무 무섭다. 지금봐도 너무나 세련되고 아름다운 한국 최고의 공포영화. 
113,"장화, 홍련",2003,"공포, 스릴러",10, 한국 공포영화중에 최고!!!! 
114,"장화, 홍련",2003,"공포, 스릴러",10, 나에겐 너무 슬픈.... 
115,"장화, 홍련",2003,"공포, 스릴러",10, 진정한 '마지막 장면을 위한 영화'. 
116,"장화, 홍련",2003,"공포, 스릴러",10, 브금은 가히 최고 여운..ㅠㅠ 
117,"장화, 홍련",2003,"공포, 스릴러",10, 마지막 연출이.. 환상적이네요 
118,"장화, 홍련",2003,"공포, 스릴러",10, 돌이킬 수 없는 걸음... 
119,"장화, 홍련",2003,"공포, 스릴러",10, 어렸을때는 귀신이 무서웠지만 10년이 지난 뒤에 보니 사람이 무서운 영화 
120,"장화, 홍련",2003,"공포, 스릴러",10, 초딩3학년때 볼때는 마냥 무서웠는데...26살인 지금은 너무 새로운 영화 같이 다르다 
121,"장화, 홍련",2003,"공포, 스릴러",10, 말이필요없는 영화. 귀차니즘이 몸에벤 내가 유일하게 네이버 영화에 평점을 준 영화 
122,"장화, 홍련",2003,"공포, 스릴러",10, 공포영회인줄 알고봤다가눈물이났다. 
123,"장화, 홍련",2003,"공포, 스릴러",10, 공포영화지만 너무 슬픈 영화다 
124,"장화, 홍련",2003,"공포, 스릴러",10, 한국 공포영화 중 마스터피스 
125,"장화, 홍련",2003,"공포, 스릴러",10, 한국형 공포영화의 완성작.. 
126,"장화, 홍련",2003,"공포, 스릴러",10, 너무... 너무 명작입니다. 정말 좋아하는 영화 
127,"장화, 홍련",2003,"공포, 스릴러",10, 그냥 슬프고 또 슬프고 또또또 슬프고 여운이 남는다 
128,"장화, 홍련",2003,"공포, 스릴러",10, 최고다 다시 봐도... 
129,"장화, 홍련",2003,"공포, 스릴러",9, 스토리도 괜찮고 공포부분도 좋았습니다. 엄청 무섭다 그런건 아니지만 시각으로만 즐기기보단 생각도 해야해서 더 괜찮았던 영화였습니다. 
130,"장화, 홍련",2003,"공포, 스릴러",10, 명작을 보면 짖는 개가 짖습니다 
131,"장화, 홍련",2003,"공포, 스릴러",10, 곽미향 비긴즈 “수미야 너 지금 이 순간 후회하게 될지도 몰라..명심해” 후회하지 않을 자신있냐고 물었습니다. 어머닌 혜나의 죽음과 무관하십니까? 
132,"장화, 홍련",2003,"공포, 스릴러",10, 반전도 분위기도 나를 압도시켰다 .. 
133,"장화, 홍련",2003,"공포, 스릴러",10," 공포, 슬픔, 아름다움의 감정을 동의어로 만들어버린 김지운의 인생작품. 다시 나오기 힘든 한국영화의 명작 "
134,"장화, 홍련",2003,"공포, 스릴러",10, 연기 진짜 잘하고 무서운데 슬퍼요 
135,"장화, 홍련",2003,"공포, 스릴러",10, 내가 이영화때문에 싱크대 공포증 생겼자너 
136,"장화, 홍련",2003,"공포, 스릴러",10, 15년만에 다시 보았다. 그때보다 훨씬 더 몰입되었고 먹먹함이 밀려들면서 여운이 짙게 남았다. 공포영화를 보며 아름답고 슬프다를 말할수 있다니.. 헐리웃에서 리메이크 실패할만하다. 도저히 이런 감성은 못만들듯 
137,"장화, 홍련",2003,"공포, 스릴러",9," 음악마저 아름다운, 한국 최고의 공포 영화 "
138,"장화, 홍련",2003,"공포, 스릴러",10," 처음에 이 영화 스포 다 당하고 봐서 '아나,,,무슨 공포와 소름이 있겠어' 하고 봤는데 내가 본 스포 다 씹어먹을 정도의 소름돋는 이야기였다 와 "
139,"장화, 홍련",2003,"공포, 스릴러",10, 명작.다른말 필요없음 
140,"장화, 홍련",2003,"공포, 스릴러",10, 이영화는 솔직히 감독출연칸에 음악감독도 써야된다 진심으로 
141,"장화, 홍련",2003,"공포, 스릴러",10, 볼 땐 정말 무서운데 가 보고 나면 너무 슬픈 영화.. 
142,"장화, 홍련",2003,"공포, 스릴러",10, 내가 뽑는 최고의 한국공포영화.. 
143,"장화, 홍련",2003,"공포, 스릴러",10, 이 영화는 마지막 장면에서 휘몰아친다 
144,"장화, 홍련",2003,"공포, 스릴러",10, 김지운 감독표 웰메이드 공포영화!!! 
145,"장화, 홍련",2003,"공포, 스릴러",10, 13년된 영화지만 음악도 영상미도 국내영화 중에선 최고라고 생각함. 몇번봐도 안 질리는 매력이 있음. 오늘 오랜만에 다시 봤는데 울컥 눈물나서 검색해봄.. 특히 ost 진짜 신의 한수!! 
146,"장화, 홍련",2003,"공포, 스릴러",10, 오랜만에 다시 봤는데 복선부터 반전까지 정말 소름돋음ㅠㅠ 내 인생영화ㅠㅠㅠ 
147,"장화, 홍련",2003,"공포, 스릴러",10, 아직도 기억에 많이 남네요 
148,"장화, 홍련",2003,"공포, 스릴러",10, 아름다운 공포 영화..돌이킬수없는걸음이 주는 여운은 엄청나다 영화 끝나고 눈물이 흘렀다 
149,"장화, 홍련",2003,"공포, 스릴러",10, 생각보다 기묘한 이야기네요 
150,"장화, 홍련",2003,"공포, 스릴러",10, 이 영화를 학생때 영화관에서 본 것에 감사한다. 
151,"장화, 홍련",2003,"공포, 스릴러",10, 눈물나는 공포영화다. 
152,"장화, 홍련",2003,"공포, 스릴러",10, 내 인생영화. 공포영화지만 아름답고 슬펐던 영화. 
153,"장화, 홍련",2003,"공포, 스릴러",10, 공포영화를 봤지만 아름다운 수필을 읽은 느낌이다...이만한 공포영화는 다신 없을 것이다..아름답다 
154,"장화, 홍련",2003,"공포, 스릴러",8, 외면하고자 했던 진실을 마주했을 때의 서늘한 참극. 마지막 갈대밭에서 이병우의 돌이킬 수 없는 걸음은 영화의 전체적 메시지를 대변한다. 
155,"장화, 홍련",2003,"공포, 스릴러",10, 10년이나 지난 영화인데도 불구하고 전혀 뒤쳐지지않고 오래 기억남는영화 공포영화는 보고 나면 찝찝하거나 기분나쁜영화들이 대부분인데 이 영화는 신비로운 분위기에 갑툭튀도 없어서 되게 재밌게본영화 
156,"장화, 홍련",2003,"공포, 스릴러",9," 채널CGV에서 이 영화 다시보기를 해주는데 봐야될지 모르겠다. 안 보기에는 너무 아쉽고, 그렇다고 보기에는 무섭고. "
157,"장화, 홍련",2003,"공포, 스릴러",9, 나는 김지운이 남성적인 감성을 가진 영화만 만드는 사람인줄 알았는데 의외로 이런 섬세하고 여성적인 감성의 영화도 잘 만드는 감독이라는걸 이제서야 알게 되었다. 아름답게 섬짓하고 우아하게 처연한 영화. 김지운 필모에서... 
158,"장화, 홍련",2003,"공포, 스릴러",9, 반전 2003년도당시 한국공포영화중에는 충격이였다.그때당시에는 몇번씩봐도 이해못하는사람도 있었지..ㅋㅋ\어ㅤㅉㅒㅅ든 분명한건 장화홍련은 기리기리남을 수작이다.. 
159,"장화, 홍련",2003,"공포, 스릴러",10, 최고.. 몇번을봐도 여운이남는 몇안돼는 수작 
160,"장화, 홍련",2003,"공포, 스릴러",10, 분위기가 참 멋있고 무서워요. 마지막에 대반전에소름이끼쳤습니다 영화만들어주신분께 감사드려요 
161,"장화, 홍련",2003,"공포, 스릴러",10, 한국 공포영화 중 수작.. 
162,"장화, 홍련",2003,"공포, 스릴러",10, 머리가 크고나서 보니까 여러모로 괜찮은 영화 
163,"장화, 홍련",2003,"공포, 스릴러",10, 어릴때는 무슨뜻인지도 모르고 봤는데 지금와서 보니 소름돋네요 정말 최고의 영화중 하나! 
164,"장화, 홍련",2003,"공포, 스릴러",10, 무섭고 슬프고 아름다운 영화 
165,"장화, 홍련",2003,"공포, 스릴러",10," 귀신이 갑자기 튀어나오는 그런 공포물이 아닌 분위기와 노래, 배경등 공포적인 분위기를 연출을 참 잘했다고 생각이 드는 공포영화 "
166,"장화, 홍련",2003,"공포, 스릴러",10, 평생 기억에 남을 명작! 
167,"장화, 홍련",2003,"공포, 스릴러",10," 음악부터 연출,스토리 ,연기 뭐 하나 빠지지않는 영화였다! 아직도 여름이 되면 꼭 챙겨보는 영화. "
168,"장화, 홍련",2003,"공포, 스릴러",10, 길이길이 남을 최고의 명작 ㅠㅠ 
169,"장화, 홍련",2003,"공포, 스릴러",10, 우리나라 공포영화 중 탑임 
170,"장화, 홍련",2003,"공포, 스릴러",8, 역시 김지운은 달랐다! 
171,"장화, 홍련",2003,"공포, 스릴러",10, 진짜이영화이기는국내공포영화는없다무엇보다 ost가최고다 왜돌이킬수없는걸음인지 영화가끝난뒤 아 하고깨달음. 여운도길고최고였다근데귀신은존나무섭다 
172,"장화, 홍련",2003,"공포, 스릴러",10, 염정아 연기 진짜 .. 대단 
173,"장화, 홍련",2003,"공포, 스릴러",10, 두번째 볼때 더 소름돋았던 영화 
174,"장화, 홍련",2003,"공포, 스릴러",8," 장소 세팅을 연극처럼 해놓고 철저히 극적이고 비현실적인 이야기를 펼치는 점이, 공포 장르 특성과 잘 맞다. 현실성을 고려하는 대신 그 자리를 채운 미쟝센과 음악, 캐스팅과 연출이 좋다. 좋은 선택과 좋은 결과물 "
175,"장화, 홍련",2003,"공포, 스릴러",9, 돌이킬 수 없는 걸음 영화를 관통한다 
176,"장화, 홍련",2003,"공포, 스릴러",10, 한국공포영화중에 탑쓰리! 
177,"장화, 홍련",2003,"공포, 스릴러",10, 염정아의 재발견... 
